suite,x_name,x_value,trial_id,seed,snr_db,variant,variant_label,failed,error,resolved_config_hash,y_noisy_hash,base_y_noisy_hash,nested_receiver_noise_convention,reference_sigma2,stage1_output_hash,candidate_hash,reference_type,peb_position_m,position_error_m,clock_error_ns,channel_nmse,noisy_fit_nmse,outlier,raw_objective_final,total_objective_final,stage1_position_error_m,stage1_delay_rmse_ns,stage1_delay_max_abs_error_ns,stage1_min_delay_separation_ns,stage1_panel_pairing_correct,stage1_runtime_s,mksc_projection_runtime_s,common_geometry_runtime_s,anchor_refresh_runtime_s,stage3_runtime_s,deployment_runtime_s,rss_mb_before,rss_mb_peak,rss_mb_after,memory_measurement,optimizer_evaluations,clock_interval_evaluations,clock_certified,clock_certificate_gap,clock_branch_ambiguous,outer_safeguard_used,selected_candidate,stage1_evs_union_rank,stage1_evs_retained_energy_fraction,stage1_assignment_margin,stage1_max_rank1_ratio,common_geometry_hessian_min_eig,common_geometry_hessian_condition,stage1_basin_acquired,receiver_mode,N,T,K,M_A,M_R,p_true_x,p_true_y,p_true_z,target_delay_separation_ns,achieved_delay_separation_ns,polarization_overlap_target,polarization_overlap_achieved,delay_error_tolerance_ns,pole_collapse_tolerance_ns,estimated_path_count,resolution_success,resolution_failure_reason
evs_resolvability,delay_separation_ns,0.1,167,3996115140,-10.0,proposed_dual_pol,MKSC-GI-balanced + CCOP-JVP [dual_pol],False,,ac56175c697dd9eb9834dfd049eed5a38c4d9bf990cbf4e8e7b16a6b6a8b5959,b192f83d101f09033a4fd2f9b689baae9535e1ac831778ff036c0d681f9d0834,6b9663f7300dfdf91233cd9d0701909241663160105a2c713d24f429c09ba9cc,fixed_full6d_reference_sigma2,10.32877817235622,5ff1c6aa316d5af78f8c5ebcecb9a1146a992984543f1fd1004d0b759f9d7357,857715af4e55e285be99da55d9f1c369458d9f2c99e3bd331f1fbabcf67fabef,,,0.0005472839331887181,0.0019955856222576506,0.4984444102859646,0.9575991759277663,False,3.5977342817949918,3.597734281804159,0.01592472653277525,24.933540703986704,43.18609133184722,1.323704877571242,False,24.439928668551147,1.1042958786711097,2.2928701946511865,0.16528273653239012,0.9052422111853957,25.345170879736543,,,,,12,2984,True,2.364310276072174e-10,False,False,ccop_lbfgsb,6,0.2552569772357289,0.12128054702580128,0.9665648027671212,6.980756579202234,53.07690995910947,True,dual_pol,63,256,3,16,4096,1.25,0.55,0.75,0.1,0.09999999999964355,1.0,1.0,0.5,0.05,3,False,panel_pairing_error
evs_resolvability,delay_separation_ns,0.1,167,3996115140,-10.0,proposed_full_6d,MKSC-GI-balanced + CCOP-JVP [full_6d],False,,e18a0ff4d1cdaee994981172aaff8f8b8c6d12e00f5c88bbb76bb936714a62b3,6b9663f7300dfdf91233cd9d0701909241663160105a2c713d24f429c09ba9cc,6b9663f7300dfdf91233cd9d0701909241663160105a2c713d24f429c09ba9cc,fixed_full6d_reference_sigma2,10.32877817235622,0012283302661e66378e68ad7c72bb275c56b86ea13b4a305abb4ea655eab31a,cae4a5d301378fd6d6c14ee28a55d7a5b997213ce8cdc23996769dec2f7b7ce7,,,0.0008798836864176863,0.0030050698474618285,5.2867500575302686e-05,0.9092813216658925,False,10.326060434413863,10.326060439243726,0.0046150537488951066,75.24140022397074,130.32191040511808,1.2385564130033846,True,25.345421214587986,0.9667182192206383,1.923212775029242,0.1723488699644804,0.6380670741200447,25.98348828870803,,,,,10,2498,True,8.862734132712133e-10,False,False,ccop_lbfgsb,6,0.14719960317104114,0.05639813064844135,0.9770924651286251,7.833107808649303,56.80904646358737,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75,0.1,0.09999999999964355,1.0,1.0,0.5,0.05,3,False,delay_error
evs_resolvability,delay_separation_ns,0.1,167,3996115140,-10.0,proposed_scalar,MKSC-GI-balanced + CCOP-JVP [scalar],False,,5537ee4709ba9c8abc057e2ac5f7137596dce2e316fca6612e0ddea5ddd1d9e3,ac39de34f67095bb3a77d457781a2a1f74e56e0c2b21598c40941aebecaf8d24,6b9663f7300dfdf91233cd9d0701909241663160105a2c713d24f429c09ba9cc,fixed_full6d_reference_sigma2,10.32877817235622,c90e87761a1fcb63086ec9c2277ffe261e4baf54bca253e52901505e2285013f,3572bd0e453ec077f62dcfb0af09d1e548fdfb48aa3a734fb2bcb7e57d4b5ae1,,,1.8252848900264047,0.3173137884054784,0.9992687964638046,0.9999835368890552,True,1.7567550556880427,1.756755055693207,1.8787154613332142,58.022366904580686,85.66965248173294,33.2420489474594,True,21.70577332098037,0.9527578307315707,2.052561778575182,0.23646448738873005,0.9059557802975178,22.611729101277888,,,,,12,2620,True,1.7075863327222756e-10,False,False,ccop_lbfgsb,3,0.2049221626505867,0.04007760732674144,0.952789052482265,0.0026425953705358283,1928.758394311637,False,scalar,63,256,3,16,4096,1.25,0.55,0.75,0.1,0.09999999999964355,1.0,1.0,0.5,0.05,3,False,delay_error
evs_resolvability,delay_separation_ns,0.1,168,3613243785,-10.0,proposed_dual_pol,MKSC-GI-balanced + CCOP-JVP [dual_pol],False,,553e9fab34bc846e328b358a327e6313368259a0246e77dd8f96c8436151a88b,f84c5ab2ba2ce290ae58dbf36ba05fb71b3673d3a52eb0a7585979479bc81a94,6b3e7c4cd6dd978f912f049542bb031421079cb8ece7e9aac47d1c5fd8223edc,fixed_full6d_reference_sigma2,1.575733520822314,4c5a21bafe288b6369e2b756efe74ad498c1a4218ce9af599ec8ff46d6f513c5,db0ab0afca7d7af7ea0d8551301ff5c373394e4e2de01ea84b508dc0277b8758,,,0.0016478743418944747,0.002750610770151311,0.49683336536966516,0.9361525624864496,False,0.5621525139367946,0.5621525139368633,0.0018519063946006644,72.30879716679858,125.24168176024948,0.8405126250764708,True,22.28527263738215,1.1287271128967404,2.5512611214071512,0.2512426059693098,0.7905623642727733,23.075835001654923,,,,,10,2480,True,5.494879331088611e-11,False,False,ccop_lbfgsb,6,0.2901733352084393,0.0701561673274573,0.975035018993166,5.403639310059182,77.22168120559179,True,dual_pol,63,256,3,16,4096,1.25,0.55,0.75,0.1,0.09999999999964355,1.0,1.0,0.5,0.05,3,False,delay_error
evs_resolvability,delay_separation_ns,0.1,168,3613243785,-10.0,proposed_full_6d,MKSC-GI-balanced + CCOP-JVP [full_6d],False,,34cc966ef8276464a2a154482413131fb29218baddffae8896d8cab16cefc078,6b3e7c4cd6dd978f912f049542bb031421079cb8ece7e9aac47d1c5fd8223edc,6b3e7c4cd6dd978f912f049542bb031421079cb8ece7e9aac47d1c5fd8223edc,fixed_full6d_reference_sigma2,1.575733520822314,0b7acc8dbd04a0003bc6eb390fb9de4eb47132ba1af5e360658fd474ff41576c,8a6489274e750de823a9ae04820ff40d6f1d9744ad3938fb7443985c38a43a37,,,0.0014920115553860517,0.0025173269513170827,0.00037465326843799467,0.9090740438844469,False,1.5754833006437101,1.5755306613367244,0.1564964555713711,55.55930778032109,96.22542789891513,1.1607306517615976,False,21.489682340063155,0.9585906974971294,3.297577585093677,0.23813213966786861,1.6031348258256912,23.092817165888846,,,,,22,5510,True,1.5078675521599795e-10,False,False,ccop_lbfgsb,6,0.1472103908904916,0.03908004211378627,0.9830200683914878,2.0854463953075357,117.46764069786913,False,full_6d,63,256,3,16,4096,1.25,0.55,0.75,0.1,0.09999999999964355,1.0,1.0,0.5,0.05,3,False,panel_pairing_error
evs_resolvability,delay_separation_ns,0.1,168,3613243785,-10.0,proposed_scalar,MKSC-GI-balanced + CCOP-JVP [scalar],False,,40d602f196117393a66c75a9bf835dc1d91e9c6b8c3e7b22f3a48d91f932d1b5,12c9e9e4771a9ebb999ebd87d5aa53a8f949ad91ecbec7cf982ff36d6dc4db49,6b3e7c4cd6dd978f912f049542bb031421079cb8ece7e9aac47d1c5fd8223edc,fixed_full6d_reference_sigma2,1.575733520822314,643061f1f1a578fa15413e10ad5677ed40aa6ce8d474772855f805338af178ad,cab6d0e7beaf055627a9ede09fd4f84e4573a6c85f3b7e143cd7358e0d82f3d2,,,0.40447049568093185,1.3554947716815748,0.944493723996224,0.9975248324307426,True,0.2735794247487984,0.2735794249272403,0.3839583174365174,82.84065721524858,129.70741038110782,61.28331503370144,False,17.45710996259004,0.8898096503689885,2.300076554529369,0.20547847170382738,0.8229969348758459,18.280106897465885,,,,,16,3818,True,1.924255919214688e-11,False,False,ccop_lbfgsb,3,0.22314625942605548,0.006708292760821958,0.9639691826356827,0.7227723185739149,315.73253328989443,False,scalar,63,256,3,16,4096,1.25,0.55,0.75,0.1,0.09999999999964355,1.0,1.0,0.5,0.05,3,False,panel_pairing_error
evs_resolvability,delay_separation_ns,0.1,169,838664015,-10.0,proposed_dual_pol,MKSC-GI-balanced + CCOP-JVP [dual_pol],False,,031955b2458c048341064029e5ed2aeea01702060a45d8803456bc6156c39d08,971829be35da71db145a9df07969c6d33d214e66f135b0e71ac919d801e8f819,9c14d1c5b4f1ab7b0e7a243590e11f6098c30d5c4a4349091288f6cf11364455,fixed_full6d_reference_sigma2,1.3640888157654423,c2a3cb80ad838cbaad91b8c34880bbeb364c205175adb544f8ac0cca7f2ab564,8df48becc97216367196baee3dec01e4a2d17683f514af5d3faca248a1c9b9b3,,,0.0029402920488566693,0.016192266850607945,0.49847992915971484,0.9642857669169126,False,0.47285750053398584,0.4728575005359578,0.007634211418335725,74.28045610028273,128.65744996863882,1.4691747922534875,True,12.107920667156577,0.3952383575960994,1.614163974300027,0.07804580312222242,0.35708772484213114,12.465008391998708,,,,,11,2745,True,2.5836402975890586e-11,False,False,ccop_lbfgsb,6,0.2452311980094532,0.019505153112514034,0.9665780303435683,7.278386842465883,56.03162441327066,True,dual_pol,63,256,3,16,4096,1.25,0.55,0.75,0.1,0.09999999999964355,1.0,1.0,0.5,0.05,3,False,delay_error
evs_resolvability,delay_separation_ns,0.1,169,838664015,-10.0,proposed_full_6d,MKSC-GI-balanced + CCOP-JVP [full_6d],False,,6d48f86e41a43fa926c9bde48fc1ac606fe04ccf0d3c7808aac566571925fdc7,9c14d1c5b4f1ab7b0e7a243590e11f6098c30d5c4a4349091288f6cf11364455,9c14d1c5b4f1ab7b0e7a243590e11f6098c30d5c4a4349091288f6cf11364455,fixed_full6d_reference_sigma2,1.3640888157654423,0994e4e0dd0a762fcd2cd9a759d99ea2d8f7425df8f40eab0510ba806d0f7786,115d7416694ab1774141b067bd7e150327f93d1e999d3e806222aba459a37226,,,0.0012824644763262268,0.007399126951401706,4.4195157959713424e-05,0.9095646826921587,False,1.3669536667231852,1.366953668565329,0.005229946556861898,69.79716994965547,120.89212759035424,1.3759893684494242,True,10.902390711009502,0.4278179556131363,0.6954926745966077,0.09960494842380285,0.30428323056548834,11.20667394157499,,,,,9,2281,True,3.992317822598914e-11,False,False,ccop_lbfgsb,6,0.14713534046496798,0.03750906949218436,0.9706196826749762,8.017749990491138,60.72010858738679,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75,0.1,0.09999999999964355,1.0,1.0,0.5,0.05,3,False,delay_error
evs_resolvability,delay_separation_ns,0.1,169,838664015,-10.0,proposed_scalar,MKSC-GI-balanced + CCOP-JVP [scalar],False,,e37a070af6f71ea6dfcd4c9e6bbfdeb7e754bceb386235f7a7b7ba02685e6349,56e8daf25cf473d234d0f237b925dc53573890b5f3c48240af0a6fd2afff454d,9c14d1c5b4f1ab7b0e7a243590e11f6098c30d5c4a4349091288f6cf11364455,fixed_full6d_reference_sigma2,1.3640888157654423,b9b8b82c7a7faa772c869832ce62e2f1c1fcab8d47a5969f3db9d9c15b18dc1e,8e4942a113ac27bdee6858798bcafd02e52e92531ae7f2682e80531d24be477f,,,0.6527367146116421,2.197570647435247,0.972863787833191,0.9996507073932321,True,0.23070430114108503,0.23070431240913453,0.915102447191369,70.33570036664341,121.6372836709625,6.604619667998849,True,11.472066972404718,0.39526157546788454,0.704853349365294,0.07514829933643341,0.9517871346324682,12.423854107037187,,,,,37,8367,True,2.041988789257948e-11,False,False,ccop_lbfgsb,3,0.19800382388707455,0.009377466079111102,0.961176024159092,0.02583000575589128,346.6368853304238,False,scalar,63,256,3,16,4096,1.25,0.55,0.75,0.1,0.09999999999964355,1.0,1.0,0.5,0.05,3,False,delay_error
evs_resolvability,delay_separation_ns,0.1,170,3208909690,-10.0,proposed_dual_pol,MKSC-GI-balanced + CCOP-JVP [dual_pol],False,,9689481e054621046a855ab5408976d90910cd1e2e5137631791bde844e7171b,6d6f71d9ba3d0512c8973ff8d0d860fc9eb8c22a91681c43bd293da744047794,d101b35564c3e80c708c444984b4763fdc026a901c7077bab75745ed6007b00b,fixed_full6d_reference_sigma2,4.249908857455082,f2620eed6fc8abd9e40a37c53c444f59ffc275ba0e0f575104fad94e4df47823,3b539c3a1ab3972366a65af851ccce02db023a8cfa33096d00cbc22c59f05ddb,,,1.4645335039905303,4.340298730941133,0.735861239938509,0.9660317277947627,True,1.568431446482655,1.568431446512087,1.4513316963122151,51.739016557939365,89.60990289888706,0.6783413366928311,True,11.448082246817648,0.41877944208681583,1.2143705002963543,0.07517626881599426,0.5564662246033549,12.004548471421003,,,,,22,5420,True,7.265605871205037e-11,False,False,ccop_lbfgsb,6,0.29303817083183736,0.007881572056816596,0.9778511778070523,0.07848292783649671,871.1424974996421,False,dual_pol,63,256,3,16,4096,1.25,0.55,0.75,0.1,0.09999999999964355,1.0,1.0,0.5,0.05,3,False,delay_error
evs_resolvability,delay_separation_ns,0.1,170,3208909690,-10.0,proposed_full_6d,MKSC-GI-balanced + CCOP-JVP [full_6d],False,,bfc88c1c90705db0a92b3a92ae8e94fdb834991bf1e25e46db5c176d1a702f4b,d101b35564c3e80c708c444984b4763fdc026a901c7077bab75745ed6007b00b,d101b35564c3e80c708c444984b4763fdc026a901c7077bab75745ed6007b00b,fixed_full6d_reference_sigma2,4.249908857455082,89df78faed2eef591a009b4134c99abe7c2d127d8d0feb63c319200daf064a98,802aed7a197dc3863efe1cae8872e8edea54e7a67cba2bc1f1a860ceac05f394,,,0.002072313065683188,0.00045539928643553794,5.634303523585941e-05,0.9092782742077425,False,4.25304381272392,4.2530440633048565,0.0148023397719199,26.132468366932212,45.259803121692826,0.7377240004753454,True,11.443345778621733,0.3698337860405445,1.1136958124116063,0.07489887159317732,0.37599220033735037,11.819337978959084,,,,,14,3500,True,9.616116956210506e-11,False,False,ccop_lbfgsb,6,0.14783845369855353,0.047939997250885685,0.9812268617880036,3.575564253279559,82.07318225677173,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75,0.1,0.09999999999964355,1.0,1.0,0.5,0.05,3,False,delay_error
evs_resolvability,delay_separation_ns,0.1,170,3208909690,-10.0,proposed_scalar,MKSC-GI-balanced + CCOP-JVP [scalar],False,,7dd9e0d4888ace88a88451f04265616dd8a65e352d3f777771fb5c20918b1929,3dab411627b693f503358c0f03f4841950ff6500a19893efad9fec775685c547,d101b35564c3e80c708c444984b4763fdc026a901c7077bab75745ed6007b00b,fixed_full6d_reference_sigma2,4.249908857455082,38a5d46114157dc3d55a25bae5d8079f74c5741735f7d5353dfa0df7359f8eda,5562c8e8d18617ba4aba27a5de8d8278891fb47a8a04bc7537ce9106d60067b8,,,0.7321756817323969,1.185531857483131,0.9295208599419627,0.9962892480728759,True,0.7427368478748109,0.7427368493923702,0.715849977754671,70.84633643122164,112.1689606821301,49.85799542488725,False,11.247280172072351,0.4396119173616171,1.2116988990455866,0.07378903962671757,0.37333342991769314,11.620613601990044,,,,,14,3338,True,6.213091299528552e-11,False,False,ccop_lbfgsb,3,0.23039341963639667,0.006712344079340142,0.9656454351179724,1.3425337353424454,149.47876057144458,False,scalar,63,256,3,16,4096,1.25,0.55,0.75,0.1,0.09999999999964355,1.0,1.0,0.5,0.05,3,False,panel_pairing_error
evs_resolvability,delay_separation_ns,0.1,171,3533892991,-10.0,proposed_dual_pol,MKSC-GI-balanced + CCOP-JVP [dual_pol],False,,bc17ff4d1ca2ddfbf050538360cf1b6b56b87db60a6fdfb30c2147e0501d0882,a3314a3160e2be94ad1786751d9b318fcb4ef55e1240f9ad0e2f29f54cc1795f,082f3d6e37e68adbba7cc453f2505f5be09397fcbe9f48630496553e08f63efd,fixed_full6d_reference_sigma2,3.6583037667066676,328705741b75b4afdf257be4ed6cde9ebdacd4ccf780b96b3b8f296b7401b9cc,aa3abe7ca73b88bbf101052241d93473765d0fcaaafc2096a0218e7da8d62170,,,0.43374814794916794,1.4252346490611072,0.8897774004513295,0.9868952969589655,True,1.3620022733288932,1.3620022740424453,0.401504872632864,39.050517392580446,67.63331490468998,1.9551772390124684,False,18.83537337835878,0.42179630417376757,2.094970886595547,0.2135264677926898,1.24788826610893,20.08326164446771,,,,,18,4382,True,7.76508921830408e-11,False,False,ccop_lbfgsb,6,0.28458158330584543,0.029690637125748275,0.987093271416149,2.507518420845854,83.26026078956296,False,dual_pol,63,256,3,16,4096,1.25,0.55,0.75,0.1,0.09999999999964355,1.0,1.0,0.5,0.05,3,False,panel_pairing_error
evs_resolvability,delay_separation_ns,0.1,171,3533892991,-10.0,proposed_full_6d,MKSC-GI-balanced + CCOP-JVP [full_6d],False,,63982e1926a0aa30819fe27fed2f0a97d664deb4c1eca2f2267e5ac108a1cded,082f3d6e37e68adbba7cc453f2505f5be09397fcbe9f48630496553e08f63efd,082f3d6e37e68adbba7cc453f2505f5be09397fcbe9f48630496553e08f63efd,fixed_full6d_reference_sigma2,3.6583037667066676,d1ce0c7775fa25bf2cff9126c75cb1f60b50d2317c8159d36842adcdba063d57,2871f851c863da172fad6790c2fcfdfc097c85158d759565a681473ea4291b89,,,0.0018598662018046986,0.000987173566998865,4.9620757971745125e-05,0.9088078104142575,False,3.650862339504493,3.6508623435144605,0.0034229293079200648,13.991666835177945,24.23331299275937,1.4205921610404637,True,21.736912031657994,1.162689233198762,1.8952347319573164,0.14549917168915272,0.6408075671643019,22.377719598822296,,,,,12,3008,True,4.0066534922285455e-10,False,False,ccop_lbfgsb,6,0.14807508517662318,0.1698730163768029,0.9897903572469339,5.848133987921409,72.156238506717,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75,0.1,0.09999999999964355,1.0,1.0,0.5,0.05,3,False,delay_error
evs_resolvability,delay_separation_ns,0.1,171,3533892991,-10.0,proposed_scalar,MKSC-GI-balanced + CCOP-JVP [scalar],False,,066c06b9c7f78571c20cc82dadef3904550979fb285149ab05ea333fb3ee741f,427c724e5f657f6b977541d438b6f68c661d2204bfbc589f870d9821f9c29627,082f3d6e37e68adbba7cc453f2505f5be09397fcbe9f48630496553e08f63efd,fixed_full6d_reference_sigma2,3.6583037667066676,2b75db0854be89551b3fd057c8ee3ed56281cf4c86aa2fb9093c18421cc22463,aa0e2840565c5129b2c3013a2db3c2b690f1678814d6582a6ecba19c811b4ca0,,,2.187974587785244,0.12296371119047207,0.9989638114641453,0.9999523893825467,True,0.6377381990790302,0.6377381990794548,2.2056745000112774,65.34464106005726,112.45716901005056,12.705294676907057,False,12.102615050971508,0.7940190946683288,1.3027580417692661,0.10030368342995644,0.25262475199997425,12.355239802971482,,,,,6,1334,True,3.515877646798794e-11,False,False,ccop_lbfgsb,3,0.22640458537479063,0.017162185654540623,0.9661581566103807,-0.05514436227921853,203.55282384595273,False,scalar,63,256,3,16,4096,1.25,0.55,0.75,0.1,0.09999999999964355,1.0,1.0,0.5,0.05,3,False,panel_pairing_error
evs_resolvability,delay_separation_ns,0.1,172,2037437760,-10.0,proposed_dual_pol,MKSC-GI-balanced + CCOP-JVP [dual_pol],False,,74b04ff8fc8d3f0d11789a5b07ef5cfb21bf9cce174114af4017cc337ab888c5,689748bab5ac4975b20c55caca8b9d88a6a5aeacb580876e943b7c36bf484d59,44184e0c378f3348a4e7b90723d7e9623432a7068081f841ccc00fa5401d6db4,fixed_full6d_reference_sigma2,2.9999813590210698,6230928752326c5be48d10a9329a7289aeca8042609d59b9bce73703339ae6b6,86817183392aec324c03493d8f14f8729d88e87eb04b438a497f84341dfa574c,,,0.004640870816444496,0.0011256712308392923,0.49754336452089964,0.9470482798705392,False,1.0595192603846533,1.0595192604010466,0.0026820538091270113,7.769733018085281,13.457513154260795,1.2309943017001501,True,10.703636758960783,0.36900376807898283,0.8898302307352424,0.07436248566955328,0.3148902980610728,11.018527057021856,,,,,11,2727,True,8.18285451156265e-11,False,False,ccop_lbfgsb,6,0.27449382312973036,0.566459748204225,0.9773891585621516,6.907327383332461,60.088792002084965,True,dual_pol,63,256,3,16,4096,1.25,0.55,0.75,0.1,0.09999999999964355,1.0,1.0,0.5,0.05,3,False,delay_error
evs_resolvability,delay_separation_ns,0.1,172,2037437760,-10.0,proposed_full_6d,MKSC-GI-balanced + CCOP-JVP [full_6d],False,,f057d9927664159c99fbb305c7180211717422ad480ecbff4952ced5322e36ea,44184e0c378f3348a4e7b90723d7e9623432a7068081f841ccc00fa5401d6db4,44184e0c378f3348a4e7b90723d7e9623432a7068081f841ccc00fa5401d6db4,fixed_full6d_reference_sigma2,2.9999813590210698,bbb81608433532145b94f508e6fc1a2f3a6a67472703a5b2eb4a122c561f7d30,a1754c0c528cb56fdb56b4fdf4a74de13f030a34d372be9a42f8d68e164d9d83,,,0.0001672179140819007,0.007036315116142188,0.0003850622069290051,0.9089306496604489,False,3.00265180402256,3.002794867725436,0.14797771409805355,50.242778144128074,87.01368256758103,1.1864200455266012,False,10.706692669540644,0.4710106961429119,0.8328727958723903,0.07401759643107653,0.560397220775485,11.267089890316129,,,,,21,5201,True,9.225059047051617e-11,False,False,ccop_lbfgsb,6,0.14811562886768787,0.0868561298541457,0.9653368980092928,1.191141672213586,165.67445237567298,False,full_6d,63,256,3,16,4096,1.25,0.55,0.75,0.1,0.09999999999964355,1.0,1.0,0.5,0.05,3,False,panel_pairing_error
evs_resolvability,delay_separation_ns,0.1,172,2037437760,-10.0,proposed_scalar,MKSC-GI-balanced + CCOP-JVP [scalar],False,,da2a8deb0142ba50afca37f3f3a80f8e36c493eedbec5389049874ff8e4e742f,b2dfed3cd8ffef341f2c3c63d6c09f176a1f5cba21c3d5a1bb457324a3438584,44184e0c378f3348a4e7b90723d7e9623432a7068081f841ccc00fa5401d6db4,fixed_full6d_reference_sigma2,2.9999813590210698,570206d80e0ccc07b63f2b4be8e2420ad887cbc198c82905264d5e1804b2a687,3ec99c618f1fcbf1a3f60b6140a8ba64b1dc81437b8536ba9a2945b0b868c70f,,,0.4210605073485844,1.4002374269483522,0.9078179967745034,0.9969139175093691,True,0.5165515073659533,0.5165515245943743,0.5788808241301636,66.38937467149375,98.21774708590544,37.24410249115012,False,10.217530873604119,0.39639161713421345,0.716826144605875,0.07401754520833492,0.6652747374027967,10.882805611006916,,,,,26,6002,True,3.4210233411534494e-11,False,False,ccop_lbfgsb,3,0.2162424232344513,0.02795784341579084,0.9715455910292846,0.10773214410959767,72.49019988985302,False,scalar,63,256,3,16,4096,1.25,0.55,0.75,0.1,0.09999999999964355,1.0,1.0,0.5,0.05,3,False,panel_pairing_error
evs_resolvability,delay_separation_ns,0.1,173,714685619,-10.0,proposed_dual_pol,MKSC-GI-balanced + CCOP-JVP [dual_pol],False,,4b25fb9dbddf8eb1e5c4903e5b8834b21d314e3ddbc41daa3b5d64f2f08d5a65,98676b964ee562cad28b4da23971879add51368588d76ea44aa50cfd2a00daca,c1a6219d54361d0b62b4a747846eba199385cefa195dc15aeb29a9aa808d802f,fixed_full6d_reference_sigma2,2.6344758539075896,3414b9ce6c77a347213fb8b24463e7e063fca121c1f91a4e54a3b5d77bfd8ce9,8e097a87166b5166da1ae38d9f934dccdfe1de0e37c56c3e6b4457a1ace44acb,,,0.0037524812128909386,0.004968403287517407,0.4999614357113383,0.9372155814390389,False,0.9390099431901406,0.939009943197736,0.016088908405130806,94.15688887144255,163.08450562225082,1.2174909296279117,True,22.58057460002601,0.3970562778413296,2.2601696522906423,0.22320410888642073,0.9889457877725363,23.569520387798548,,,,,13,3241,True,8.901688792315971e-11,False,False,ccop_lbfgsb,6,0.2892363490960906,0.02769478829809448,0.9815024122340326,4.0521183204197095,71.31456721353454,True,dual_pol,63,256,3,16,4096,1.25,0.55,0.75,0.1,0.09999999999964355,1.0,1.0,0.5,0.05,3,False,delay_error
evs_resolvability,delay_separation_ns,0.1,173,714685619,-10.0,proposed_full_6d,MKSC-GI-balanced + CCOP-JVP [full_6d],False,,a285c2e9286760226e3a71cb6949fc1b1cba4a6e0adcb91697a86a841f746a74,c1a6219d54361d0b62b4a747846eba199385cefa195dc15aeb29a9aa808d802f,c1a6219d54361d0b62b4a747846eba199385cefa195dc15aeb29a9aa808d802f,fixed_full6d_reference_sigma2,2.6344758539075896,f1a3a264028daf66cf2c060548e1e7817a412861ae40810b37256ca34283362c,9c1abac9c5559ec293951a49644022fe030540a98c821c8e3df6638712cdd966,,,0.0020102803098644975,0.00047873565487127303,4.913570325266575e-05,0.908802954722385,False,2.6303074149102676,2.6303075859854,0.015757295871822688,10.034016946367013,17.37910233359694,1.1259028387919667,False,23.293977519497275,0.8197730025276542,2.0485801538452506,0.26636066753417253,0.9114805376157165,24.205458057112992,,,,,13,3259,True,9.725153310523998e-11,False,False,ccop_lbfgsb,6,0.14822170763424258,0.5678136874895818,0.9902542157365714,6.414211267150318,66.73794876319626,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75,0.1,0.09999999999964355,1.0,1.0,0.5,0.05,3,False,panel_pairing_error
evs_resolvability,delay_separation_ns,0.1,173,714685619,-10.0,proposed_scalar,MKSC-GI-balanced + CCOP-JVP [scalar],False,,0a7c95cd92fb5bdb695e51f01668779991a50f5013506fb1bd745c571772f3d3,d5745fbd64b98ff56a3ae5b499883c63be8d09e1d1b86244bcbea46d3f63274e,c1a6219d54361d0b62b4a747846eba199385cefa195dc15aeb29a9aa808d802f,fixed_full6d_reference_sigma2,2.6344758539075896,dc7587354ac6bd6a740eed5e4fb81745ba615462eef04df87bb39a4076b2a4ea,33b7ec8102b86e220e8ad580186c7cb946ea64f40f24715a3f2937e8a0347536,,,0.6470821845877981,0.03896020934230946,0.9009440435018647,0.9953694690079721,True,0.4567591233241086,0.45675913700859494,0.6687451120950637,119.005708241843,160.69232397101553,32.774011963845794,False,11.697807210497558,0.45523600094020367,0.9443056024610996,0.10509269312024117,0.6739167086780071,12.371723919175565,,,,,22,5232,True,4.501126426314238e-11,False,False,ccop_lbfgsb,3,0.22579148954814854,0.008611114368708752,0.9805601441081055,0.5405471720928317,519.7771015723187,False,scalar,63,256,3,16,4096,1.25,0.55,0.75,0.1,0.09999999999964355,1.0,1.0,0.5,0.05,3,False,panel_pairing_error
evs_resolvability,delay_separation_ns,0.1,174,1217638095,-10.0,proposed_dual_pol,MKSC-GI-balanced + CCOP-JVP [dual_pol],False,,19a1a47af0f48f89a023985344caac91f6109b1406f9b0e20dcbe95770a9da2e,8b30a7dcf253d102d27301f6fd4759ea3ab38a8cd995232a157a31bc74ba6c03,432c9f4573183cd928cc2ead8dc5117b29f3fc975416815aa9b338dbe5952c29,fixed_full6d_reference_sigma2,2.8856601121754446,90cd3fdace731adbcc397bc83461853df119ff49e54235acf8949db69ab4348f,9e62ed4628f8cdaba8a44a9288c7811f22d378091b04152a7547d07da2c38fbd,,,0.0016568343317923308,0.007976106521057479,0.49972920008360905,0.9418263299949989,False,1.023295775937746,1.0232957759384536,0.007653923870440003,36.76816595970494,63.684312704274504,1.1959567050635338,True,17.61419470142573,0.5675615761429071,1.598114525899291,0.1077602468430996,0.5156259583309293,18.12982065975666,,,,,11,2773,True,7.893847832891634e-11,False,False,ccop_lbfgsb,6,0.2820964532317619,0.08454676765358556,0.9815158386427633,5.777530857938397,84.98891361405842,True,dual_pol,63,256,3,16,4096,1.25,0.55,0.75,0.1,0.09999999999964355,1.0,1.0,0.5,0.05,3,False,delay_error
